SKU \ QTY,QTY,Cost,Date,Supplier,Invoice
OEM5037739AB,0.0,11.997735,2021-12-21,Autometro,
VMO68142871AC,0.0,285.957735,2021-12-21,Autometro,
MAR68142871AC,0.0,82.997735,2021-12-21,Autometro,
OEM68188865AA,0.0,42.847735,2021-12-21,Autometro,
VMO5114348AB,0.0,17.747735,2021-12-21,Autometro,
VAR4883399AA,0.0,4.227735,2021-12-21,Autometro,
VAR4883398AA,0.0,4.227735,2021-12-21,Autometro,
GRTDR460,0.0,3.837735,2021-12-21,Autometro,
GRTDR475,0.0,6.167735,2021-12-21,Autometro,
VAR5066768AA,0.0,34.617735,2021-12-21,Autometro,
VMO5142552AA,1.0,32.227735,2021-12-21,Autometro,
DEA2793I,0.0,3.197735,2021-12-21,Autometro,
DEA2928,0.0,10.377735,2021-12-21,Autometro,
DEA2949,0.0,9.867735,2021-12-21,Autometro,
WES2949,0.0,14.537735,2021-12-21,Autometro,
ENT3168,0.0,16.137735,2021-12-21,Autometro,
ENT3170,0.0,24.377735,2021-12-21,Autometro,
VAR52080262AA,0.0,18.027735,2021-12-21,Autometro,
DEA3016,0.0,3.007735,2021-12-21,Autometro,
OEM53032208AH,1.0,20.547735,2021-12-21,Autometro,
MAR52101278AB,0.0,4.557735,2021-12-21,Autometro,
VAR52101277AA,0.0,1.947735,2021-12-21,Autometro,
STK30-00-001,0.0,4.647735,2021-12-21,Autometro,
STK30-00-012,3.0,6.337735,2021-12-21,Autometro,
OEM68043087AA,0.0,105.997735,2021-12-21,Autometro,
ASH4726067AAS,3.0,3.207735,2021-12-21,Autometro,
VAR68148362AA,0.0,6.197735,2021-12-21,Autometro,
VMO41212071,0.0,7.237735,2021-12-21,Autometro,
STK10-ECO023,0.0,2.127735,2021-12-21,Autometro,
OEMPH16,0.0,5.587735,2021-12-21,Autometro,
OEMPH8316,1.0,4.047735,2021-12-21,Autometro,
ASH20-00-001,0.0,2.637735,2021-12-21,Autometro,
WIXFT1146,0.0,6.597735,2021-12-21,Autometro,
WIXFT1206,0.0,6.707735,2021-12-21,Autometro,
WIXFT1222,0.0,11.927735,2021-12-21,Autometro,
WIXFT1233,0.0,12.047735,2021-12-21,Autometro,
WIXFT1240,3.0,15.317735,2021-12-21,Autometro,
WINCF9597,1.0,2.997735,2021-12-21,Autometro,
VMO5066901AA,0.0,11.367735,2021-12-21,Autometro,
VMO5066756AA,1.0,17.837735,2021-12-21,Autometro,
VMO68027485AA,0.0,8.817735,2021-12-21,Autometro,
VARJTC11016,0.0,5.927735,2021-12-21,Autometro,
OEM4891898AB,0.0,42.717735,2021-12-21,Autometro,
VMO68002217AC,0.0,51.577735,2021-12-21,Autometro,
VAR55056640AC-S,0.0,24.557735,2021-12-21,Autometro,
VAR4721310AE,5.0,4.627735,2021-12-21,Autometro,
VAR4721311AF,1.0,4.797735,2021-12-21,Autometro,
OEM4721310AE,3.0,20.597735,2021-12-21,Autometro,
MARLIFTKIT3-45P,2.0,10.727735,2021-12-21,Autometro,
OEM68218931AC,0.0,18.047735,2021-12-21,Autometro,
ENE10W40-4L,0.0,12.947735,2021-12-21,Autometro,
OEM5W20,0.0,8.427735,2021-12-21,Autometro,
OEM5W30,1.0,8.357735,2021-12-21,Autometro,
VAR75W140,0.0,6.207735,2021-12-21,Autometro,
OEMATF+45L,0.0,18.647735,2021-12-21,Autometro,
OEM4318060AD,0.0,5.787735,2021-12-21,Autometro,
ACD12345982,0.0,7.517735,2021-12-21,Autometro,
VAR800722,0.0,4.927735,2021-12-21,Autometro,
MAR20756714,1.0,46.937735,2021-12-21,Autometro,
MAR21-5305,0.0,37.757735,2021-12-21,Autometro,
DEA905911,0.0,8.337735,2021-12-21,Autometro,
VAR924411,1.0,16.167735,2021-12-21,Autometro,
VAR32290,0.0,11.697735,2021-12-21,Autometro,
SES72367,0.0,26.047735,2021-12-21,Autometro,
SES72368,0.0,26.047735,2021-12-21,Autometro,
ASH72401,0.0,18.977735,2021-12-21,Autometro,
RDXG63829,0.0,12.727735,2021-12-21,Autometro,
OEM4721692AC,1.0,181.917735,2021-12-21,Autometro,
STK71577,0.0,13.727735,2021-12-21,Autometro,
RNC52088251AB,2.0,66.977735,2021-12-21,Autometro,
OEM6503726,2.0,6.977735,2021-12-21,Autometro,
UPRK3174,0.0,3.527735,2021-12-21,Autometro,
AYDK750453,2.0,3.797735,2021-12-21,Autometro,
UPRK750362,2.0,9.147735,2021-12-21,Autometro,
OEMK750742,0.0,1.817735,2021-12-21,Autometro,
VARK3160,0.0,1.697735,2021-12-21,Autometro,
AYDES3537,0.0,3.377735,2021-12-21,Autometro,
ENTES3472,0.0,6.887735,2021-12-21,Autometro,
BGATBK465,0.0,40.727735,2021-12-21,Autometro,
ENT9446,0.0,4.737735,2021-12-21,Autometro,
VAR41188,0.0,0.887735,2021-12-21,Autometro,
VARSP511430,0.0,8.827735,2021-12-21,Autometro,
VARSPBAA24,0.0,9.587735,2021-12-21,Autometro,
VARPS287,0.0,1.92,2021-12-23,Autometro,
OEM5191297AA,1.0,22.26,2021-12-21,Autometro,
OEM5191298AA,0.0,29.13,2021-12-21,Autometro,
STK4894554AC,0.0,3.59,2021-12-16,Autometro,
VAR5179360AA,0.0,20.65,2021-12-16,Autometro,
ENTEGV1149,0.0,30.69,2021-12-13,Autometro,
OEM14369,0.0,13.54,2021-12-13,Autometro,
OEM4721310AE,1.0,19.87,2021-12-06,Autometro,
OEMK750742,0.0,1.09,2021-12-02,Autometro,
VARSPWRAYJ1,0.0,93.77,2021-12-02,Autometro,
STK37203,0.0,10.7,2021-12-29,Autometro,
TPO513273,0.0,19.62,2021-12-29,Autometro,
OEM68027485AA,0.0,24.59,2021-12-29,Autometro,
MAR14044PR,0.0,1.0,2022-01-18,Autometro,
MAR14044PB,0.0,1.0,2022-01-18,Autometro,
CSPK80012,0.0,11.708884,2022-02-08,Autometro,
ENTK3199,1.0,5.948884,2022-02-08,Autometro,
ENTK3134,2.0,5.688884,2022-02-08,Autometro,
MARK7450A,1.0,5.348884,2022-02-08,Autometro,
UPRK8749,0.0,5.128884,2022-02-08,Autometro,
VAR513058SET,0.0,9.018884,2022-02-08,Autometro,
VARNY61L,0.0,24.778884,2022-02-08,Autometro,
ENT513234,0.0,36.688884,2022-02-08,Autometro,
ENT513121,1.0,23.888884,2022-02-08,Autometro,
ASHK080981,1.0,14.638884,2022-02-08,Autometro,
DAYK061130,0.0,10.318884,2022-02-08,Autometro,
DAYK060825,2.0,9.778884,2022-02-08,Autometro,
DAYK061030,0.0,7.778884,2022-02-08,Autometro,
VAR5080422AA,2.0,5.458884,2022-02-08,Autometro,
UPR38191,1.0,24.488884,2022-02-08,Autometro,
ASH5072440AB,0.0,21.198884,2022-02-08,Autometro,
OEMCH1038176,0.0,10.178884,2022-02-08,Autometro,
OEM82210747,1.0,30.818884,2022-02-08,Autometro,
VARCH1513102,0.0,32.378884,2022-02-08,Autometro,
VARCH1521124,1.0,24.438884,2022-02-08,Autometro,
VAR68004828AA,0.0,25.218884,2022-02-08,Autometro,
ENTCH1520126,2.0,9.138884,2022-02-08,Autometro,
MOP55112883AD,0.0,96.548884,2022-02-08,Autometro,
VAR5113260AN,0.0,47.898884,2022-02-08,Autometro,
ENT55154958AI,1.0,33.948884,2022-02-08,Autometro,
OEM68260443AA,0.0,18.958884,2022-02-08,Autometro,
VAR5116079AA,6.0,3.398884,2022-02-08,Autometro,
VAR55079049AA,3.0,3.438884,2022-02-08,Autometro,
STKWC37862,0.0,5.358884,2022-02-08,Autometro,
MARBH382383,0.0,28.298884,2022-02-08,Autometro,
MARBH382377,0.0,32.328884,2022-02-08,Autometro,
A1C141239,0.0,16.688884,2022-02-08,Autometro,
STK5137670AA,0.0,38.648884,2022-02-08,Autometro,
ENT5011974AB,2.0,28.408884,2022-02-08,Autometro,
VAR68029849AA-B,0.0,23.238884,2022-02-08,Autometro,
ENT5019808AA,1.0,19.778884,2022-02-08,Autometro,
VAR5073640AA,0.0,57.258884,2022-02-08,Autometro,
OEM52090433AC,0.0,15.998884,2022-02-08,Autometro,
OEM4779201AA,0.0,15.708884,2022-02-08,Autometro,
STK53024,2.0,20.088884,2022-02-08,Autometro,
VAR5118,0.0,18.728884,2022-02-08,Autometro,
VAR5119,2.0,14.788884,2022-02-08,Autometro,
VAR53050,0.0,12.798884,2022-02-08,Autometro,
VARD945,1.0,10.368884,2022-02-08,Autometro,
VARD1057,0.0,10.028884,2022-02-08,Autometro,
VARD1080,1.0,8.758884,2022-02-08,Autometro,
ASHD1119,0.0,8.668884,2022-02-08,Autometro,
VAREM973,0.0,4.868884,2022-02-08,Autometro,
DOR722-009,1.0,41.518884,2022-02-08,Autometro,
VAR52089516AB,0.0,3.258884,2022-02-08,Autometro,
VARK201404,0.0,6.128884,2022-02-08,Autometro,
VAR4721356AA,0.0,5.588884,2022-02-08,Autometro,
AYDB1011,3.0,4.498884,2022-02-08,Autometro,
ENT4782561AE,0.0,17.848884,2022-02-08,Autometro,
SAF4895041AC,1.0,49.858884,2022-02-08,Autometro,
ENT5272715AD,0.0,32.968884,2022-02-08,Autometro,
ENT5272714AD,0.0,30.548884,2022-02-08,Autometro,
ENTK7424,0.0,30.278884,2022-02-08,Autometro,
AYDMS251112,0.0,22.628884,2022-02-08,Autometro,
ENTMS251007,0.0,14.648884,2022-02-08,Autometro,
UPR5105270BAA,0.0,8.018884,2022-02-08,Autometro,
DOR85193,0.0,12.728884,2022-02-08,Autometro,
MAR5083288AA,2.0,15.148884,2022-02-08,Autometro,
ACD14228,1.0,13.238884,2022-02-08,Autometro,
OEM14789,0.0,8.058884,2022-02-08,Autometro,
ENT5086581AA,2.0,28.798884,2022-02-08,Autometro,
BGAAW3412,0.0,16.308884,2022-02-08,Autometro,
ENTAW7126,1.0,12.278884,2022-02-08,Autometro,
EGL935601,1.0,12.438884,2022-02-08,Autometro,
DSP932106,1.0,22.498884,2022-02-08,Autometro,
ENT932301,0.0,14.388884,2022-02-08,Autometro,
ENT52123612AFR,0.0,21.938884,2022-02-08,Autometro,
DSP52099497AA,1.0,69.908884,2022-02-08,Autometro,
FEB371,0.0,3.378884,2022-02-08,Autometro,
OEM4864845AB,0.0,12.118884,2022-02-08,Autometro,
VAROJ1680,2.0,11.288884,2022-02-08,Autometro,
VAR610448,19.0,2.528884,2022-02-08,Autometro,
VARSPBAA24,0.0,9.028884,2022-02-08,Autometro,
VAR5273382AB,0.0,22.458884,2022-02-08,Autometro,
DORALS159,0.0,24.218884,2022-02-08,Autometro,
OEMALS258,0.0,17.558884,2022-02-08,Autometro,
OEMALS1918,0.0,13.348884,2022-02-08,Autometro,
OEM52125003AB,0.0,11.928884,2022-02-08,Autometro,
ENTALS2113,1.0,10.588884,2022-02-08,Autometro,
ENTALS2087,1.0,7.168884,2022-02-08,Autometro,
VARALS1123,0.0,7.138884,2022-02-08,Autometro,
VARALS1932,0.0,7.138884,2022-02-08,Autometro,
OEMSC104,0.0,17.308884,2022-02-08,Autometro,
GRTSLS461,0.0,7.528884,2022-02-08,Autometro,
GRTSLS208,0.0,9.128884,2022-02-08,Autometro,
UPRAC543,0.0,7.248884,2022-02-08,Autometro,
OEM52079881,0.0,14.788884,2022-02-08,Autometro,
VMO4720662,0.0,46.508884,2022-02-08,Autometro,
ENT5293155AB,1.0,13.438884,2022-02-08,Autometro,
OEMPC684,0.0,11.528884,2022-02-08,Autometro,
WLKPC243,0.0,8.298884,2022-02-08,Autometro,
DENCP5005441AA,1.0,36.298884,2022-02-08,Autometro,
MOPUS1165,0.0,47.478884,2022-02-08,Autometro,
DOR4578029AC,0.0,19.568884,2022-02-08,Autometro,
OEM68088259AB,0.0,7.398884,2022-02-08,Autometro,
OEM5026211AA,0.0,16.258884,2022-02-08,Autometro,
OEM5156106AF,0.0,94.478884,2022-02-08,Autometro,
GRTPSS3,0.0,10.758884,2022-02-08,Autometro,
OEMAX241,0.0,10.398884,2022-02-08,Autometro,
UPRTPM105A,0.0,12.088884,2022-02-08,Autometro,
OEM4694338AC,0.0,115.538884,2022-02-08,Autometro,
STK68091825AB,1.0,41.818884,2022-02-08,Autometro,
ENT5179360AB,0.0,23.048884,2022-02-08,Autometro,
VAR68148342AA,0.0,11.008884,2022-02-08,Autometro,
VMO41212071,0.0,7.878884,2022-02-08,Autometro,
OEM4792872AC,0.0,12.368884,2022-02-08,Autometro,
OEM4781490AB,0.0,11.658884,2022-02-08,Autometro,
OEM4792863AB,0.0,8.208884,2022-02-08,Autometro,
OEM4792867AB,0.0,6.048884,2022-02-08,Autometro,
OEM68188865AA,0.0,43.418884,2022-02-08,Autometro,
VMO5066793AA,0.0,68.298884,2022-02-08,Autometro,
VMO68020529AA,3.0,58.878884,2022-02-08,Autometro,
DOR594-101,1.0,52.078884,2022-02-08,Autometro,
VMO68244165AA,0.0,96.588884,2022-02-08,Autometro,
VMO5066926AA,0.0,12.948884,2022-02-08,Autometro,
VMO68029435AA,1.0,92.478884,2022-02-08,Autometro,
ENT3170,0.0,25.018884,2022-02-08,Autometro,
VAR52080262AA,0.0,21.848884,2022-02-08,Autometro,
ENT3168,0.0,16.338884,2022-02-08,Autometro,
WES2949,0.0,15.118884,2022-02-08,Autometro,
WESEM2947,0.0,15.058884,2022-02-08,Autometro,
UPRA5420,0.0,8.628884,2022-02-08,Autometro,
DEA3019I,2.0,3.398884,2022-02-08,Autometro,
MAR52101278AB,0.0,5.178884,2022-02-08,Autometro,
PRNG8219,0.0,4.668884,2022-02-08,Autometro,
OEMPH16,0.0,6.508884,2022-02-08,Autometro,
OEM10-ECO023,0.0,6.358884,2022-02-08,Autometro,
VAR10-ECO067,0.0,4.908884,2022-02-08,Autometro,
ASH10-ECO053,2.0,3.068884,2022-02-08,Autometro,
PEGCA7421,0.0,4.448884,2022-02-08,Autometro,
OEM68233626AA,1.0,9.218884,2022-02-08,Autometro,
WINCF10370,0.0,3.958884,2022-02-08,Autometro,
VAR5140799AA,0.0,7.308884,2022-02-08,Autometro,
DNJOS30709R,1.0,31.238884,2022-02-08,Autometro,
VAR5066786AA,0.0,13.348884,2022-02-08,Autometro,
UPRMS93094,0.0,4.808884,2022-02-08,Autometro,
VMO68027585AA,1.0,5.468884,2022-02-08,Autometro,
VMO68027587AA,1.0,12.608884,2022-02-08,Autometro,
VAROS30692R,1.0,4.338884,2022-02-08,Autometro,
VAR4720277AA,0.0,7.748884,2022-02-08,Autometro,
OEM68493358AA,0.0,13.528884,2022-02-08,Autometro,
OEM19257296,1.0,11.208884,2022-02-08,Autometro,
ENT98008,0.0,23.888884,2022-02-08,Autometro,
OEM53013672AE,0.0,95.038884,2022-02-08,Autometro,
OEM5019708AE,1.0,74.718884,2022-02-08,Autometro,
VAR4861689AC,0.0,19.838884,2022-02-08,Autometro,
VARLIFTKIT6-3,0.0,25.108884,2022-02-08,Autometro,
VARLIFTKIT3-45P,0.0,22.448884,2022-02-08,Autometro,
VARLIFTKITXJP,2.0,12.788884,2022-02-08,Autometro,
VARLIFTKITXJ,0.0,12.578884,2022-02-08,Autometro,
MARLIFTKIT7-5P,0.0,16.368884,2022-02-08,Autometro,
MARLIFTKIT3-35P,1.0,11.368884,2022-02-08,Autometro,
PNZ0W40,0.0,12.498884,2022-02-08,Autometro,
ENE10W40-4L,0.0,13.588884,2022-02-08,Autometro,
ENE5W304L,0.0,19.428884,2022-02-08,Autometro,
OEM5W30,3.0,8.998884,2022-02-08,Autometro,
OEMATF+45L,0.0,19.288884,2022-02-08,Autometro,
OEMATF+4,0.0,4.948884,2022-02-08,Autometro,
DORH7371,0.0,7.408884,2022-02-08,Autometro,
ASHB886,0.0,8.508884,2022-02-08,Autometro,
VAR4721420AC,0.0,4.528884,2022-02-08,Autometro,
OEM72368,0.0,36.938884,2022-02-08,Autometro,
ASH911278,0.0,15.578884,2022-02-08,Autometro,
ENT52088251,0.0,16.928884,2022-02-08,Autometro,
ASH907994,0.0,11.638884,2022-02-08,Autometro,
DEA905910,0.0,9.698884,2022-02-08,Autometro,
WES903980,0.0,9.738884,2022-02-08,Autometro,
CRO52089341AF,1.0,6.778884,2022-02-08,Autometro,
VARSG214021,0.0,11.158884,2022-02-08,Autometro,
UPRSG214021,0.0,7.528884,2022-02-08,Autometro,
EDE92090,0.0,33.228884,2022-02-08,Autometro,
OEM4612383,0.0,32.098884,2022-02-08,Autometro,
SKV52087871AE,1.0,77.038884,2022-02-08,Autometro,
OEM6821193BOLTSET,0.0,10.128884,2022-02-08,Autometro,
DOR924-070,1.0,11.208884,2022-02-08,Autometro,
UPRK750261,1.0,6.168884,2022-02-08,Autometro,
UPRK80139,1.0,5.598884,2022-02-08,Autometro,
UPRK7400,0.0,5.478884,2022-02-08,Autometro,
UPRK750074,1.0,5.118884,2022-02-08,Autometro,
VARK200170,1.0,3.398884,2022-02-08,Autometro,
UPRES3538,0.0,8.658884,2022-02-08,Autometro,
UPRES3475,0.0,6.768884,2022-02-08,Autometro,
VAR52088512,0.0,6.228884,2022-02-08,Autometro,
ENTES3096,1.0,5.858884,2022-02-08,Autometro,
AYDES3475,0.0,5.768884,2022-02-08,Autometro,
UPRES3624,1.0,5.758884,2022-02-08,Autometro,
RDXES80643,0.0,5.358884,2022-02-08,Autometro,
RDXES80644,0.0,5.358884,2022-02-08,Autometro,
STD68158377AA,1.0,13.458884,2022-02-08,Autometro,
UPREV406,1.0,5.038884,2022-02-08,Autometro,
UPRK6365,0.0,7.798884,2022-02-08,Autometro,
BGATC5620K,0.0,59.368884,2022-02-08,Autometro,
DAYB295,0.0,13.508884,2022-02-08,Autometro,
BGATBK465,0.0,41.368884,2022-02-08,Autometro,
OEM53013719AA,1.0,18.888884,2022-02-08,Autometro,
WIXFT1102,0.0,8.138884,2022-02-08,Autometro,
ENT9446,0.0,5.378884,2022-02-08,Autometro,
ENTFT1214SET,0.0,65.878884,2022-02-08,Autometro,
AYDK3134-85SET,0.0,5.880086,2022-03-31,Autometro,
AYDK500033,0.0,2.880086,2022-03-31,Autometro,
RDXK500190,0.0,4.920086,2022-03-31,Autometro,
AYDK80996,0.0,4.170086,2022-03-31,Autometro,
UPRK8685,0.0,4.960086,2022-03-31,Autometro,
AYDK500313,1.0,3.320086,2022-03-31,Autometro,
STDK7460,1.0,8.550086,2022-03-31,Autometro,
UPRK80014,4.0,5.110086,2022-03-31,Autometro,
UPRK8749,0.0,4.380086,2022-03-31,Autometro,
DAYK061130,0.0,9.570086,2022-03-31,Autometro,
ASH5072440AB,0.0,17.980086,2022-03-31,Autometro,
MAR68027611AB,0.0,10.170086,2022-03-31,Autometro,
MYLK060966,1.0,10.070086,2022-03-31,Autometro,
MAR4796016,0.0,14.190086,2022-03-31,Autometro,
MAR68027602AA,1.0,3.920086,2022-03-31,Autometro,
VMO68027611AA,0.0,47.700086,2022-03-31,Autometro,
VARCH1513102,0.0,31.630086,2022-03-31,Autometro,
UPR912008,0.0,4.520086,2022-03-31,Autometro,
MAR5174877AA,12.0,3.200086,2022-03-31,Autometro,
MARBH38862,1.0,11.260086,2022-03-31,Autometro,
VAR68029848AA-B,0.0,22.490086,2022-03-31,Autometro,
VAR68029849AA-B,0.0,22.490086,2022-03-31,Autometro,
ENT68029849AB,1.0,32.520086,2022-03-31,Autometro,
OEM4779201AA,0.0,18.660086,2022-03-31,Autometro,
NET53023,0.0,25.940086,2022-03-31,Autometro,
NET5578,0.0,32.610086,2022-03-31,Autometro,
STK80002,1.0,21.860086,2022-03-31,Autometro,
MOP68159143AA,0.0,15.930086,2022-03-31,Autometro,
ASHD1120,0.0,7.860086,2022-03-31,Autometro,
NETD726,1.0,11.590086,2022-03-31,Autometro,
NETD784,0.0,12.500086,2022-03-31,Autometro,
STKD1087,1.0,7.680086,2022-03-31,Autometro,
VAR52000507,0.0,9.940086,2022-03-31,Autometro,
ENTK200157,0.0,3.400086,2022-03-31,Autometro,
AYD52114354AA-B,0.0,7.930086,2022-03-31,Autometro,
VARK201404,0.0,5.380086,2022-03-31,Autometro,
VAR68071135AB,0.0,3.030086,2022-03-31,Autometro,
AYDCA3002AR,0.0,9.480086,2022-03-31,Autometro,
AYDCA3002AL,0.0,9.480086,2022-03-31,Autometro,
AYDCA3003A,0.0,9.860086,2022-03-31,Autometro,
ENTMS251007,1.0,15.140086,2022-03-31,Autometro,
AYD52059983AG,0.0,12.440086,2022-03-31,Autometro,
VMO5069143AB,0.0,5.780086,2022-03-31,Autometro,
MAR5072705AB,0.0,8.400086,2022-03-31,Autometro,
VMO68092350AA,0.0,72.570086,2022-03-31,Autometro,
TER5086581AA,0.0,22.270086,2022-03-31,Autometro,
TERAW5104,2.0,52.780086,2022-03-31,Autometro,
TERPA1056,0.0,13.810086,2022-03-31,Autometro,
OEM68003966AB,0.0,96.690086,2022-03-31,Autometro,
VMO5066806AA,4.0,2.640086,2022-03-31,Autometro,
TER5093911AB,0.0,21.480086,2022-03-31,Autometro,
VARNY61R,0.0,24.030086,2022-03-31,Autometro,
DSP932306,2.0,27.230086,2022-03-31,Autometro,
VAR5161435AA,1.0,7.700086,2022-03-31,Autometro,
DSP52123514AD,0.0,23.580086,2022-03-31,Autometro,
ASH5106058AA,0.0,91.380086,2022-03-31,Autometro,
ENT56029339AB,1.0,8.020086,2022-03-31,Autometro,
DORALS1123,1.0,15.980086,2022-03-31,Autometro,
OEM5078930AA,1.0,9.210086,2022-03-31,Autometro,
UPRSC226,0.0,6.280086,2022-03-31,Autometro,
MOPPS284,0.0,9.780086,2022-03-31,Autometro,
GRTDS177,0.0,6.460086,2022-03-31,Autometro,
OEM5149264AB,1.0,8.710086,2022-03-31,Autometro,
WLK5066882AA,0.0,8.700086,2022-03-31,Autometro,
WLKAS201,0.0,6.950086,2022-03-31,Autometro,
BOS56044591AA,0.0,14.030086,2022-03-31,Autometro,
OEM68088259AB,0.0,6.810086,2022-03-31,Autometro,
OEM5156106AF,0.0,85.640086,2022-03-31,Autometro,
OEM55056559AA,2.0,61.900086,2022-03-31,Autometro,
UPR5085823AB,2.0,10.720086,2022-03-31,Autometro,
ENTALS784,0.0,6.360086,2022-03-31,Autometro,
GRTSLS237,0.0,6.350086,2022-03-31,Autometro,
STKPS317,0.0,14.170086,2022-03-31,Autometro,
STKAS201,0.0,8.850086,2022-03-31,Autometro,
GRTPC748,0.0,8.520086,2022-03-31,Autometro,
OEM5026211AA,0.0,15.580086,2022-03-31,Autometro,
VMO41212071,0.0,7.160086,2022-03-31,Autometro,
VAR53013549AA,0.0,3.500086,2022-03-31,Autometro,
OEM68188865AA,0.0,42.970086,2022-03-31,Autometro,
VMO5114348AB,0.0,17.070086,2022-03-31,Autometro,
PBG68065294AA,0.0,71.360086,2022-03-31,Autometro,
VMO5066926AA,0.0,12.200086,2022-03-31,Autometro,
GRTDR323,0.0,1.860086,2022-03-31,Autometro,
GRTDR331,0.0,2.400086,2022-03-31,Autometro,
GRTFD308,0.0,1.610086,2022-03-31,Autometro,
GRTFD316,0.0,1.560086,2022-03-31,Autometro,
GRTDR474,0.0,6.060086,2022-03-31,Autometro,
GRTFD169,2.0,4.210086,2022-03-31,Autometro,
ACEFD503,7.0,3.860086,2022-03-31,Autometro,
VAR5066768AA,0.0,34.510086,2022-03-31,Autometro,
GRTAC420,2.0,10.130086,2022-03-31,Autometro,
VAR68148342AA,0.0,9.870086,2022-03-31,Autometro,
ENT5166925AB,1.0,15.330086,2022-03-31,Autometro,
VMO5066793AA,0.0,61.620086,2022-03-31,Autometro,
WES2948,0.0,15.250086,2022-03-31,Autometro,
ANO2949,0.0,16.320086,2022-03-31,Autometro,
EGL3145,0.0,14.570086,2022-03-31,Autometro,
ENT3168,0.0,15.780086,2022-03-31,Autometro,
EGL3186,0.0,20.250086,2022-03-31,Autometro,
ANOEM3169,0.0,22.680086,2022-03-31,Autometro,
OEM52129374AC,0.0,43.250086,2022-03-31,Autometro,
VAR3026,0.0,20.340086,2022-03-31,Autometro,
ANO3257,0.0,31.790086,2022-03-31,Autometro,
UPRA5420,0.0,7.880086,2022-03-31,Autometro,
MAR52101278AB,0.0,4.460086,2022-03-31,Autometro,
OEM68229402AA,1.0,15.070086,2022-03-31,Autometro,
VMOPH8316,0.0,6.600086,2022-03-31,Autometro,
WIXFT1039,1.0,4.050086,2022-03-31,Autometro,
WIXFT1206,1.0,9.340086,2022-03-31,Autometro,
ASHFT1222,1.0,9.570086,2022-03-31,Autometro,
OEM4885463AA,0.0,11.140086,2022-03-31,Autometro,
OEMPH2,0.0,5.530086,2022-03-31,Autometro,
ASHFT1039,3.0,4.400086,2022-03-31,Autometro,
OEM68233626AA,1.0,8.470086,2022-03-31,Autometro,
ENT5140798AA,0.0,15.790086,2022-03-31,Autometro,
VAR5080482AB,0.0,4.810086,2022-03-31,Autometro,
OEM68036346AA,0.0,45.560086,2022-03-31,Autometro,
UPR152007,0.0,17.160086,2022-03-31,Autometro,
VAR68148362AA,1.0,6.050086,2022-03-31,Autometro,
VMO68142873AA,1.0,24.180086,2022-03-31,Autometro,
VAR5066901AA,0.0,5.320086,2022-03-31,Autometro,
VMO5066901AA,0.0,11.630086,2022-03-31,Autometro,
VMO5066756AA,1.0,17.830086,2022-03-31,Autometro,
NAT714675,2.0,9.830086,2022-03-31,Autometro,
PRE3459,0.0,2.380086,2022-03-31,Autometro,
NAT8660S,1.0,2.290086,2022-03-31,Autometro,
VAR5066786AA,0.0,12.600086,2022-03-31,Autometro,
VARH6054E,0.0,5.990086,2022-03-31,Autometro,
OEM53013672AE,0.0,97.310086,2022-03-31,Autometro,
VAR55056639AE-S,0.0,16.150086,2022-03-31,Autometro,
VAR55111213AA-S,0.0,21.510086,2022-03-31,Autometro,
EBI513124,1.0,21.180086,2022-03-31,Autometro,
ENT513177,2.0,29.040086,2022-03-31,Autometro,
EBI513273,0.0,27.600086,2022-03-31,Autometro,
EBI515036,0.0,26.710086,2022-03-31,Autometro,
EBI515093,2.0,35.700086,2022-03-31,Autometro,
TIM515151,0.0,61.520086,2022-03-31,Autometro,
VAR68022628AD,2.0,42.790086,2022-03-31,Autometro,
PNZ0W40,0.0,12.590086,2022-03-31,Autometro,
ENE5W304L,0.0,18.680086,2022-03-31,Autometro,
VAR75W140,0.0,6.110086,2022-03-31,Autometro,
OEMATF+4,0.0,4.200086,2022-03-31,Autometro,
MTRMERCONULV,0.0,6.830086,2022-03-31,Autometro,
ENE5W30-1L,0.0,5.140086,2022-03-31,Autometro,
MTRADDIT,0.0,5.690086,2022-03-31,Autometro,
VMO68142871AC,1.0,285.850086,2022-03-31,Autometro,
MARBC95533,0.0,12.490086,2022-03-31,Autometro,
OEM68024890AC,0.0,14.450086,2022-03-31,Autometro,
OEM68024891AB,1.0,17.940086,2022-03-31,Autometro,
STK72401,0.0,14.170086,2022-03-31,Autometro,
VAR37290,0.0,10.610086,2022-03-31,Autometro,
DEA905910,0.0,8.950086,2022-03-31,Autometro,
VAREM973,0.0,4.120086,2022-03-31,Autometro,
MAR55394323AA,4.0,2.850086,2022-03-31,Autometro,
OEM6821193BOLTSET,0.0,5.700086,2022-03-31,Autometro,
AYDK3197,2.0,3.790086,2022-03-31,Autometro,
AYDK7258,0.0,3.740086,2022-03-31,Autometro,
VARK7453,1.0,14.080086,2022-03-31,Autometro,
UPRK80139,1.0,8.050086,2022-03-31,Autometro,
UPRK8953,0.0,4.580086,2022-03-31,Autometro,
AYDK750396,0.0,6.420086,2022-03-31,Autometro,
AYDK200216,0.0,1.380086,2022-03-31,Autometro,
AYDK200161,0.0,1.720086,2022-03-31,Autometro,
AYDES3475,0.0,5.350086,2022-03-31,Autometro,
UPRES3538,0.0,7.910086,2022-03-31,Autometro,
VARES3538,1.0,7.930086,2022-03-31,Autometro,
AYDES3571,0.0,4.220086,2022-03-31,Autometro,
